time_step,step_idx,x,y,cur_x,cur_y
290,8,0.962853,0.704965,0.681252,0.318737
290,9,0.988951,0.758992,0.681252,0.318737
290,10,1.01287,0.814019,0.681252,0.318737
291,0,0.684876,0.322474,0.684876,0.322474
291,1,0.726453,0.365732,0.684876,0.322474
291,2,0.766447,0.410459,0.684876,0.322474
291,3,0.804805,0.456596,0.684876,0.322474
291,4,0.841478,0.504084,0.684876,0.322474
291,5,0.876418,0.552862,0.684876,0.322474
291,6,0.909579,0.602865,0.684876,0.322474
291,7,0.94092,0.654029,0.684876,0.322474
291,8,0.970398,0.706288,0.684876,0.322474
291,9,0.997977,0.759575,0.684876,0.322474
291,10,1.02362,0.813819,0.684876,0.322474
292,0,0.688488,0.326232,0.688488,0.326232
292,1,0.727576,0.36726,0.688488,0.326232
292,2,0.764306,0.41041,0.688488,0.326232
292,3,0.798564,0.455549,0.688488,0.326232
292,4,0.830241,0.502535,0.688488,0.326232
292,5,0.859239,0.55122,0.688488,0.326232
292,6,0.885467,0.601452,0.688488,0.326232
292,7,0.908841,0.653073,0.688488,0.326232
292,8,0.92929,0.705921,0.688488,0.326232
292,9,0.946749,0.759831,0.688488,0.326232
292,10,0.961164,0.814634,0.688488,0.326232
293,0,0.692087,0.33001,0.692087,0.33001
293,1,0.730994,0.371209,0.692087,0.33001
293,2,0.767533,0.414521,0.692087,0.33001
293,3,0.801592,0.459811,0.692087,0.33001
293,4,0.833062,0.506936,0.692087,0.33001
293,5,0.861845,0.555748,0.692087,0.33001
293,6,0.88785,0.606095,0.692087,0.33001
293,7,0.910998,0.657819,0.692087,0.33001
293,8,0.931213,0.710757,0.692087,0.33001
293,9,0.948435,0.764743,0.692087,0.33001
293,10,0.962607,0.819609,0.692087,0.33001
294,0,0.695672,0.333806,0.695672,0.333806
294,1,0.734396,0.375177,0.695672,0.333806
294,2,0.771091,0.418358,0.695672,0.333806
294,3,0.805671,0.463251,0.695672,0.333806
294,4,0.838058,0.50975,0.695672,0.333806
294,5,0.868176,0.55775,0.695672,0.333806
294,6,0.895957,0.60714,0.695672,0.333806
294,7,0.921335,0.657806,0.695672,0.333806
294,8,0.944253,0.709632,0.695672,0.333806
294,9,0.964659,0.762497,0.695672,0.333806
294,10,0.982504,0.81628,0.695672,0.333806
295,0,0.699244,0.337622,0.699244,0.337622
295,1,0.737785,0.379164,0.699244,0.337622
295,2,0.774461,0.42236,0.699244,0.337622
295,3,0.809202,0.467129,0.699244,0.337622
295,4,0.84194,0.513382,0.699244,0.337622
295,5,0.872611,0.56103,0.699244,0.337622
295,6,0.901158,0.609981,0.699244,0.337622
295,7,0.927523,0.660141,0.699244,0.337622
295,8,0.951657,0.711411,0.699244,0.337622
295,9,0.973512,0.763694,0.699244,0.337622
295,10,0.993046,0.816887,0.699244,0.337622
296,0,0.702801,0.341457,0.702801,0.341457
296,1,0.741158,0.383168,0.702801,0.341457
296,2,0.777816,0.426381,0.702801,0.341457
296,3,0.812717,0.471024,0.702801,0.341457
296,4,0.845804,0.517028,0.702801,0.341457
296,5,0.877026,0.564318,0.702801,0.341457
296,6,0.906331,0.612819,0.702801,0.341457
296,7,0.933673,0.662452,0.702801,0.341457
296,8,0.959009,0.71314,0.702801,0.341457
296,9,0.982297,0.7648,0.702801,0.341457
296,10,1.0035,0.81735,0.702801,0.341457
297,0,0.706345,0.34531,0.706345,0.34531
297,1,0.744517,0.387191,0.706345,0.34531
297,2,0.781157,0.430419,0.706345,0.34531
297,3,0.816217,0.474937,0.706345,0.34531
297,4,0.849652,0.520689,0.706345,0.34531
297,5,0.881419,0.567614,0.706345,0.34531
297,6,0.911477,0.615652,0.706345,0.34531
297,7,0.939785,0.664741,0.706345,0.34531
297,8,0.966309,0.714817,0.706345,0.34531
297,9,0.991013,0.765815,0.706345,0.34531
297,10,1.01387,0.817669,0.706345,0.34531
298,0,0.709874,0.349183,0.709874,0.349183
298,1,0.747861,0.391231,0.709874,0.349183
298,2,0.784483,0.434474,0.709874,0.349183
298,3,0.819703,0.478866,0.709874,0.349183
298,4,0.853485,0.524363,0.709874,0.349183
298,5,0.885793,0.570917,0.709874,0.349183
298,6,0.916596,0.618481,0.709874,0.349183
298,7,0.945861,0.667006,0.709874,0.349183
298,8,0.973558,0.716442,0.709874,0.349183
298,9,0.99966,0.766739,0.709874,0.349183
298,10,1.02414,0.817846,0.709874,0.349183
299,0,0.71339,0.353074,0.71339,0.353074
299,1,0.748968,0.392806,0.71339,0.353074
299,2,0.782266,0.434467,0.71339,0.353074
299,3,0.81318,0.477927,0.71339,0.353074
299,4,0.841614,0.523049,0.71339,0.353074
299,5,0.867477,0.569692,0.71339,0.353074
299,6,0.890689,0.617709,0.71339,0.353074
299,7,0.911177,0.66695,0.71339,0.353074
299,8,0.928877,0.71726,0.71339,0.353074
299,9,0.943733,0.768483,0.71339,0.353074
299,10,0.955699,0.820456,0.71339,0.353074
300,0,0.716888,0.356981,0.716888,0.356981
300,1,0.752291,0.39687,0.716888,0.356981
300,2,0.785405,0.438677,0.716888,0.356981
300,3,0.816127,0.482273,0.716888,0.356981
300,4,0.844361,0.52752,0.716888,0.356981
300,5,0.870018,0.574276,0.716888,0.356981
300,6,0.893019,0.622395,0.716888,0.356981
300,7,0.913289,0.671726,0.716888,0.356981
300,8,0.930767,0.722114,0.716888,0.356981
300,9,0.945397,0.773402,0.716888,0.356981
300,10,0.957134,0.825428,0.716888,0.356981
301,0,0.72037,0.360904,0.72037,0.360904
301,1,0.755596,0.400949,0.72037,0.360904
301,2,0.788859,0.442638,0.72037,0.360904
301,3,0.820084,0.485875,0.72037,0.360904
301,4,0.849199,0.530561,0.72037,0.360904
301,5,0.876135,0.576592,0.72037,0.360904
301,6,0.900833,0.623862,0.72037,0.360904
301,7,0.923233,0.672263,0.72037,0.360904
301,8,0.943285,0.721683,0.72037,0.360904
301,9,0.960943,0.772009,0.72037,0.360904
301,10,0.976166,0.823123,0.72037,0.360904
302,0,0.723835,0.364843,0.723835,0.364843
302,1,0.758883,0.405044,0.723835,0.364843
302,2,0.792296,0.446614,0.723835,0.364843
302,3,0.824019,0.489487,0.723835,0.364843
302,4,0.854002,0.533594,0.723835,0.364843
302,5,0.882198,0.578865,0.723835,0.364843
302,6,0.908561,0.625227,0.723835,0.364843
302,7,0.933048,0.672606,0.723835,0.364843
302,8,0.955622,0.720927,0.723835,0.364843
302,9,0.976245,0.770112,0.723835,0.364843
302,10,0.994884,0.820082,0.723835,0.364843
303,0,0.727284,0.368798,0.727284,0.368798
303,1,0.762153,0.409154,0.727284,0.368798
303,2,0.795548,0.450738,0.727284,0.368798
303,3,0.827425,0.493497,0.727284,0.368798
303,4,0.857741,0.537375,0.727284,0.368798
303,5,0.886459,0.582317,0.727284,0.368798
303,6,0.913541,0.628263,0.727284,0.368798
303,7,0.938951,0.675154,0.727284,0.368798
303,8,0.962658,0.722929,0.727284,0.368798
303,9,0.984629,0.771526,0.727284,0.368798
303,10,1.00484,0.820883,0.727284,0.368798
304,0,0.730715,0.372769,0.730715,0.372769
304,1,0.765406,0.413278,0.730715,0.372769
304,2,0.798784,0.454876,0.730715,0.372769
304,3,0.830813,0.497521,0.730715,0.372769
304,4,0.861462,0.541168,0.730715,0.372769
304,5,0.890699,0.585774,0.730715,0.372769
304,6,0.918493,0.631292,0.730715,0.372769
304,7,0.944817,0.677676,0.730715,0.372769
304,8,0.969643,0.724879,0.730715,0.372769
304,9,0.992947,0.772852,0.730715,0.372769
304,10,1.0147,0.821546,0.730715,0.372769
305,0,0.734129,0.376756,0.734129,0.376756
305,1,0.768642,0.417417,0.734129,0.376756
305,2,0.802003,0.459029,0.734129,0.376756
305,3,0.834185,0.501558,0.734129,0.376756
305,4,0.865165,0.544971,0.734129,0.376756
305,5,0.894917,0.589235,0.734129,0.376756
305,6,0.923418,0.634314,0.734129,0.376756
305,7,0.950646,0.680173,0.734129,0.376756
305,8,0.976579,0.726777,0.734129,0.376756
305,9,1.0012,0.774088,0.734129,0.376756
305,10,1.02448,0.822071,0.734129,0.376756
306,0,0.737526,0.380759,0.737526,0.380759
306,1,0.769715,0.41902,0.737526,0.380759
306,2,0.799871,0.458903,0.737526,0.380759
306,3,0.827913,0.500299,0.737526,0.380759
306,4,0.853765,0.543096,0.737526,0.380759
306,5,0.877359,0.58718,0.737526,0.380759
306,6,0.898629,0.63243,0.737526,0.380759
306,7,0.917518,0.678725,0.737526,0.380759
306,8,0.933976,0.725938,0.737526,0.380759
306,9,0.947957,0.773944,0.737526,0.380759
306,10,0.959424,0.822611,0.737526,0.380759
307,0,0.740904,0.384774,0.740904,0.384774
307,1,0.772924,0.423176,0.740904,0.384774
307,2,0.802905,0.463191,0.740904,0.384774
307,3,0.830765,0.50471,0.740904,0.384774
307,4,0.856429,0.547621,0.740904,0.384774
307,5,0.879828,0.591808,0.740904,0.384774
307,6,0.900899,0.637151,0.740904,0.384774
307,7,0.919585,0.683528,0.740904,0.384774
307,8,0.935835,0.730814,0.740904,0.384774
307,9,0.949605,0.77888,0.740904,0.384774
307,10,0.960859,0.827597,0.740904,0.384774
308,0,0.744263,0.388802,0.744263,0.388802
308,1,0.776114,0.427345,0.744263,0.388802
308,2,0.806078,0.467372,0.744263,0.388802
308,3,0.834087,0.50879,0.744263,0.388802
308,4,0.860077,0.551505,0.744263,0.388802
308,5,0.883987,0.595417,0.744263,0.388802
308,6,0.905763,0.640427,0.744263,0.388802
308,7,0.925354,0.686429,0.744263,0.388802
308,8,0.942715,0.733318,0.744263,0.388802
308,9,0.957806,0.780986,0.744263,0.388802
308,10,0.970593,0.829323,0.744263,0.388802
309,0,0.747603,0.392844,0.747603,0.392844
309,1,0.779283,0.431526,0.747603,0.392844
309,2,0.809391,0.471445,0.747603,0.392844
309,3,0.837878,0.512536,0.747603,0.392844
309,4,0.8647,0.554733,0.747603,0.392844
309,5,0.889813,0.597969,0.747603,0.392844
309,6,0.913176,0.642175,0.747603,0.392844
309,7,0.934754,0.68728,0.747603,0.392844
309,8,0.95451,0.733211,0.747603,0.392844
309,9,0.972413,0.779896,0.747603,0.392844
309,10,0.988436,0.827259,0.747603,0.392844
310,0,0.750923,0.396898,0.750923,0.396898
310,1,0.782432,0.435719,0.750923,0.396898
310,2,0.812524,0.47565,0.750923,0.396898
310,3,0.84116,0.516638,0.750923,0.396898
310,4,0.868301,0.558631,0.750923,0.396898
310,5,0.893913,0.601572,0.750923,0.396898
310,6,0.917964,0.645408,0.750923,0.396898
310,7,0.940421,0.690081,0.750923,0.396898
310,8,0.961255,0.735534,0.750923,0.396898
310,9,0.98044,0.781707,0.750923,0.396898
310,10,0.997951,0.82854,0.750923,0.396898
311,0,0.754223,0.400964,0.754223,0.400964
311,1,0.785562,0.439924,0.754223,0.400964
311,2,0.815798,0.479746,0.754223,0.400964
311,3,0.844907,0.520399,0.754223,0.400964
311,4,0.872866,0.561851,0.754223,0.400964
311,5,0.899654,0.60407,0.754223,0.400964
311,6,0.92525,0.647022,0.754223,0.400964
311,7,0.949633,0.690674,0.754223,0.400964
311,8,0.972784,0.734991,0.754223,0.400964
311,9,0.994686,0.779939,0.754223,0.400964
311,10,1.01532,0.825482,0.754223,0.400964
312,0,0.757505,0.405043,0.757505,0.405043
312,1,0.788673,0.44414,0.757505,0.405043
312,2,0.818734,0.484094,0.757505,0.405043
312,3,0.847664,0.524875,0.757505,0.405043
312,4,0.875442,0.566449,0.757505,0.405043
312,5,0.902045,0.608784,0.757505,0.405043
312,6,0.927452,0.651848,0.757505,0.405043
312,7,0.951644,0.695606,0.757505,0.405043
312,8,0.974601,0.740024,0.757505,0.405043
312,9,0.996306,0.785067,0.757505,0.405043
312,10,1.01674,0.830701,0.757505,0.405043
313,0,0.760767,0.409135,0.760767,0.409135
313,1,0.789697,0.445752,0.760767,0.409135
313,2,0.816838,0.483715,0.760767,0.409135
313,3,0.842125,0.522937,0.760767,0.409135
313,4,0.865502,0.563326,0.760767,0.409135
313,5,0.886913,0.604791,0.760767,0.409135
313,6,0.906311,0.647235,0.760767,0.409135
313,7,0.923649,0.690561,0.760767,0.409135
313,8,0.938889,0.734669,0.760767,0.409135
313,9,0.951994,0.779458,0.760767,0.409135
313,10,0.962936,0.824824,0.760767,0.409135
314,0,0.764007,0.413237,0.764007,0.413237
314,1,0.792778,0.44998,0.764007,0.413237
314,2,0.819752,0.488061,0.764007,0.413237
314,3,0.844868,0.527392,0.764007,0.413237
314,4,0.868068,0.567883,0.764007,0.413237
314,5,0.889298,0.609441,0.764007,0.413237
314,6,0.90851,0.65197,0.764007,0.413237
314,7,0.925659,0.695371,0.764007,0.413237
314,8,0.940706,0.739546,0.764007,0.413237
314,9,0.953616,0.784391,0.764007,0.413237
314,10,0.96436,0.829804,0.764007,0.413237
315,0,0.767226,0.417348,0.767226,0.417348
315,1,0.795836,0.454216,0.767226,0.417348
315,2,0.822643,0.492415,0.767226,0.417348
315,3,0.847587,0.531856,0.767226,0.417348
315,4,0.87061,0.572448,0.767226,0.417348
315,5,0.891658,0.614098,0.767226,0.417348
315,6,0.910684,0.65671,0.767226,0.417348
315,7,0.927644,0.700186,0.767226,0.417348
315,8,0.942497,0.744426,0.767226,0.417348
315,9,0.955211,0.789327,0.767226,0.417348
315,10,0.965756,0.834787,0.767226,0.417348
316,0,0.770424,0.421469,0.770424,0.421469
316,1,0.798872,0.458462,0.770424,0.421469
316,2,0.825818,0.496563,0.770424,0.421469
316,3,0.851219,0.535711,0.770424,0.421469
316,4,0.875033,0.575844,0.770424,0.421469
316,5,0.897224,0.616897,0.770424,0.421469
316,6,0.917756,0.658805,0.770424,0.421469
316,7,0.936595,0.7015,0.770424,0.421469
316,8,0.953712,0.744914,0.770424,0.421469
316,9,0.969079,0.788978,0.770424,0.421469
316,10,0.982671,0.833621,0.770424,0.421469
317,0,0.773601,0.425599,0.773601,0.425599
317,1,0.801886,0.462716,0.773601,0.425599
317,2,0.82897,0.50072,0.773601,0.425599
317,3,0.854824,0.53957,0.773601,0.425599
317,4,0.879422,0.579227,0.773601,0.425599
317,5,0.902739,0.619652,0.773601,0.425599
317,6,0.92475,0.660801,0.773601,0.425599
317,7,0.945433,0.702634,0.773601,0.425599
317,8,0.964768,0.745107,0.773601,0.425599
317,9,0.982733,0.788177,0.773601,0.425599
317,10,0.999312,0.8318,0.773601,0.425599
318,0,0.776755,0.429739,0.776755,0.429739
318,1,0.804879,0.466979,0.776755,0.429739
318,2,0.83195,0.504992,0.776755,0.429739
318,3,0.857945,0.543748,0.776755,0.429739
318,4,0.882845,0.583217,0.776755,0.429739
318,5,0.906631,0.623367,0.776755,0.429739
318,6,0.929283,0.664167,0.776755,0.429739
318,7,0.950784,0.705585,0.776755,0.429739
318,8,0.971116,0.74759,0.776755,0.429739
318,9,0.990265,0.790147,0.776755,0.429739
318,10,1.00822,0.833223,0.776755,0.429739
319,0,0.779889,0.433889,0.779889,0.433889
319,1,0.807851,0.471251,0.779889,0.433889
319,2,0.834908,0.509273,0.779889,0.433889
319,3,0.861045,0.547933,0.779889,0.433889
319,4,0.886247,0.58721,0.779889,0.433889
319,5,0.910498,0.62708,0.779889,0.433889
319,6,0.933786,0.667521,0.779889,0.433889
319,7,0.956097,0.708509,0.779889,0.433889
319,8,0.977418,0.75002,0.779889,0.433889
319,9,0.997736,0.792031,0.779889,0.433889
319,10,1.01704,0.834518,0.779889,0.433889
320,0,0.783001,0.438047,0.783001,0.438047
320,1,0.808816,0.472853,0.783001,0.438047
320,2,0.833074,0.50876,0.783001,0.438047
320,3,0.855729,0.545699,0.783001,0.438047
320,4,0.876738,0.583599,0.783001,0.438047
320,5,0.896059,0.622386,0.783001,0.438047
320,6,0.913656,0.661986,0.783001,0.438047
320,7,0.929494,0.702321,0.783001,0.438047
320,8,0.943542,0.743315,0.783001,0.438047
320,9,0.955773,0.784886,0.783001,0.438047
320,10,0.966164,0.826955,0.783001,0.438047
321,0,0.786091,0.442213,0.786091,0.442213
321,1,0.811754,0.477129,0.786091,0.442213
321,2,0.835857,0.513141,0.786091,0.442213
321,3,0.858352,0.550178,0.786091,0.442213
321,4,0.879197,0.588168,0.786091,0.442213
321,5,0.89835,0.627039,0.786091,0.442213
321,6,0.915775,0.666714,0.786091,0.442213
321,7,0.931438,0.707118,0.786091,0.442213
321,8,0.945309,0.748171,0.786091,0.442213
321,9,0.957361,0.789795,0.786091,0.442213
321,10,0.96757,0.831909,0.786091,0.442213
322,0,0.789157,0.446384,0.789157,0.446384
322,1,0.814669,0.481412,0.789157,0.446384
322,2,0.838616,0.517527,0.789157,0.446384
322,3,0.860951,0.554661,0.789157,0.446384
322,4,0.881631,0.592741,0.789157,0.446384
322,5,0.900616,0.631694,0.789157,0.446384
322,6,0.917869,0.671445,0.789157,0.446384
322,7,0.933357,0.711916,0.789157,0.446384
322,8,0.94705,0.753029,0.789157,0.446384
322,9,0.958921,0.794704,0.789157,0.446384
322,10,0.968948,0.836862,0.789157,0.446384
323,0,0.7922,0.450562,0.7922,0.450562
323,1,0.81756,0.4857,0.7922,0.450562
323,2,0.841351,0.521918,0.7922,0.450562
323,3,0.863525,0.559149,0.7922,0.450562
323,4,0.88404,0.597318,0.7922,0.450562
323,5,0.902856,0.636353,0.7922,0.450562
323,6,0.919937,0.676178,0.7922,0.450562
323,7,0.93525,0.716715,0.7922,0.450562
323,8,0.948765,0.757887,0.7922,0.450562
323,9,0.960456,0.799614,0.7922,0.450562
323,10,0.9703,0.841814,0.7922,0.450562
324,0,0.79522,0.454747,0.79522,0.454747
324,1,0.820428,0.489993,0.79522,0.454747
324,2,0.844496,0.526029,0.79522,0.454747
324,3,0.867398,0.562816,0.79522,0.454747
324,4,0.889111,0.600316,0.79522,0.454747
324,5,0.909614,0.638492,0.79522,0.454747
324,6,0.928884,0.677305,0.79522,0.454747
324,7,0.946903,0.716714,0.79522,0.454747
324,8,0.963652,0.75668,0.79522,0.454747
324,9,0.979114,0.797161,0.79522,0.454747
324,10,0.993272,0.838116,0.79522,0.454747
325,0,0.798217,0.458937,0.798217,0.458937
325,1,0.823273,0.494293,0.798217,0.458937
325,2,0.847473,0.530239,0.798217,0.458937
325,3,0.870803,0.566756,0.798217,0.458937
325,4,0.893251,0.603822,0.798217,0.458937
325,5,0.914802,0.641416,0.798217,0.458937
325,6,0.935445,0.679516,0.798217,0.458937
325,7,0.955168,0.718101,0.798217,0.458937
325,8,0.973959,0.757148,0.798217,0.458937
325,9,0.991808,0.796635,0.798217,0.458937
325,10,1.0087,0.836539,0.798217,0.458937
326,0,0.801192,0.463134,0.801192,0.463134
326,1,0.826095,0.498597,0.801192,0.463134
326,2,0.850284,0.534551,0.801192,0.463134
326,3,0.87375,0.570981,0.801192,0.463134
326,4,0.896482,0.607873,0.801192,0.463134
326,5,0.918472,0.645212,0.801192,0.463134
326,6,0.939711,0.682984,0.801192,0.463134
326,7,0.96019,0.721172,0.801192,0.463134
326,8,0.979901,0.759763,0.801192,0.463134
326,9,0.998837,0.79874,0.801192,0.463134
326,10,1.01699,0.838088,0.801192,0.463134
327,0,0.804143,0.467337,0.804143,0.467337
327,1,0.826991,0.50017,0.804143,0.467337
327,2,0.848372,0.533976,0.804143,0.467337
327,3,0.868246,0.56869,0.804143,0.467337
327,4,0.886574,0.604244,0.804143,0.467337
327,5,0.90332,0.64057,0.804143,0.467337
327,6,0.918452,0.677597,0.804143,0.467337
327,7,0.93194,0.715254,0.804143,0.467337
327,8,0.943759,0.753468,0.804143,0.467337
327,9,0.953886,0.792165,0.804143,0.467337
327,10,0.962301,0.83127,0.804143,0.467337
328,0,0.80707,0.471544,0.80707,0.471544
328,1,0.829777,0.504474,0.80707,0.471544
328,2,0.851014,0.538371,0.80707,0.471544
328,3,0.870739,0.573169,0.80707,0.471544
328,4,0.888915,0.608801,0.80707,0.471544
328,5,0.905505,0.645198,0.80707,0.471544
328,6,0.920479,0.68229,0.80707,0.471544
328,7,0.933806,0.720005,0.80707,0.471544
328,8,0.945462,0.758269,0.80707,0.471544
328,9,0.955423,0.797008,0.80707,0.471544
328,10,0.963671,0.836149,0.80707,0.471544
329,0,0.809973,0.475753,0.809973,0.475753
329,1,0.832539,0.50878,0.809973,0.475753
329,2,0.853631,0.542768,0.809973,0.475753
329,3,0.873207,0.57765,0.809973,0.475753
329,4,0.89123,0.61336,0.809973,0.475753
329,5,0.907664,0.649827,0.809973,0.475753
329,6,0.922479,0.686983,0.809973,0.475753
329,7,0.935645,0.724754,0.809973,0.475753
329,8,0.947137,0.763067,0.809973,0.475753
329,9,0.956933,0.801849,0.809973,0.475753
329,10,0.965013,0.841025,0.809973,0.475753
330,0,0.812851,0.479966,0.812851,0.479966
330,1,0.835276,0.513089,0.812851,0.479966
330,2,0.856358,0.547082,0.812851,0.479966
330,3,0.876064,0.581892,0.812851,0.479966
330,4,0.894362,0.617461,0.812851,0.479966
330,5,0.911223,0.653734,0.812851,0.479966
330,6,0.92662,0.690652,0.812851,0.479966
330,7,0.940528,0.728156,0.812851,0.479966
330,8,0.952926,0.766186,0.812851,0.479966
330,9,0.963793,0.804682,0.812851,0.479966
330,10,0.973111,0.843581,0.812851,0.479966
331,0,0.815706,0.484182,0.815706,0.484182
331,1,0.837988,0.517401,0.815706,0.484182
331,2,0.858925,0.551484,0.815706,0.484182
331,3,0.878482,0.586377,0.815706,0.484182
331,4,0.896627,0.622024,0.815706,0.484182
331,5,0.913333,0.658368,0.815706,0.484182
331,6,0.928572,0.695352,0.815706,0.484182
331,7,0.94232,0.732915,0.815706,0.484182
331,8,0.954555,0.770998,0.815706,0.484182
331,9,0.965257,0.80954,0.815706,0.484182
331,10,0.974409,0.848479,0.815706,0.484182
332,0,0.818536,0.488401,0.818536,0.488401
332,1,0.840676,0.521714,0.818536,0.488401
332,2,0.861467,0.555887,0.818536,0.488401
332,3,0.880874,0.590863,0.818536,0.488401
332,4,0.898868,0.626588,0.818536,0.488401
332,5,0.915418,0.663003,0.818536,0.488401
332,6,0.930499,0.700051,0.818536,0.488401
332,7,0.944086,0.737673,0.818536,0.488401
332,8,0.956158,0.775808,0.818536,0.488401
332,9,0.966696,0.814395,0.818536,0.488401
332,10,0.975682,0.853372,0.818536,0.488401
333,0,0.821342,0.492623,0.821342,0.492623
333,1,0.84334,0.526031,0.821342,0.492623
333,2,0.864665,0.559872,0.821342,0.492623
333,3,0.88531,0.594132,0.821342,0.492623
333,4,0.905265,0.628799,0.821342,0.492623
333,5,0.924523,0.663858,0.821342,0.492623
333,6,0.943077,0.699295,0.821342,0.492623
333,7,0.960917,0.735096,0.821342,0.492623
333,8,0.978038,0.771247,0.821342,0.492623
333,9,0.994433,0.807733,0.821342,0.492623
333,10,1.01009,0.844539,0.821342,0.492623
334,0,0.824124,0.496848,0.824124,0.496848
334,1,0.84598,0.530349,0.824124,0.496848
334,2,0.866479,0.564697,0.824124,0.496848
334,3,0.885588,0.599837,0.824124,0.496848
334,4,0.903276,0.635714,0.824124,0.496848
334,5,0.919516,0.672269,0.824124,0.496848
334,6,0.934281,0.709444,0.824124,0.496848
334,7,0.947547,0.74718,0.824124,0.496848
334,8,0.959294,0.785416,0.824124,0.496848
334,9,0.969502,0.824092,0.824124,0.496848
334,10,0.978156,0.863145,0.824124,0.496848
335,0,0.826882,0.501076,0.826882,0.501076
335,1,0.846786,0.53187,0.826882,0.501076
335,2,0.865443,0.563435,0.826882,0.501076
335,3,0.882823,0.595721,0.826882,0.501076
335,4,0.898897,0.628676,0.826882,0.501076
335,5,0.913641,0.662248,0.826882,0.501076
335,6,0.927031,0.696383,0.826882,0.501076
335,7,0.939045,0.731025,0.826882,0.501076
335,8,0.949664,0.76612,0.826882,0.501076
335,9,0.958871,0.801612,0.826882,0.501076
335,10,0.966651,0.837444,0.826882,0.501076
